Indicator,All,Male,Female,1,2,3,4,5,6,7,8,10,11,12,13,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,38,39,40,41,42,43,44,45,46,47,48,49,50,52,54,57,60
GDR score, 9.45, 9.45, 9.46, 9.35, 9.25, 9.52, 9.51, 9.29, 9.11, 8.82, 9.36, 9.91,10.20, 9.43,10.30,10.00, 9.05, 9.00, 9.19,10.23, 9.57, 9.51, 8.85, 9.41, 9.86, 9.23, 9.29, 9.05, 9.79, 9.82, 9.67,11.14, 9.61, 8.88, 9.40, 9.17, 9.28, 9.33, 9.50, 9.11,10.30, 9.08, 9.22,10.00, 8.55, 8.92, 8.90, 9.11, 9.60,11.12
NCD-Protect,2.66,2.71,2.58,2.58,2.67,2.36,2.65,2.44,3.35,2.37,2.63,3.46,3.57,3.52,2.46,3.84,3.18,1.67,2.13,3.23,2.12,3.53,1.51,2.67,2.64,2.51,2.93,2.41,2.04,4.64,2.45,4.12,3.43,4.64,2.31,1.79,2.09,3.17,1.73,3.13,4.40,2.58,1.33,4.75,1.64,3.31,1.06,2.44,2.80,5.20
NCD-Risk,2.20,2.27,2.12,2.23,2.41,1.83,2.14,2.16,3.24,2.55,2.27,2.55,2.36,3.10,1.16,2.84,3.12,1.67,1.95,2.00,1.55,3.03,1.66,2.25,1.78,2.28,2.64,2.36,1.25,3.82,1.78,1.98,2.83,4.76,1.92,1.62,1.80,2.83,1.23,3.02,3.10,2.50,1.11,3.75,2.09,3.39,1.16,2.33,2.20,3.08
All-5, 25.79, 26.86, 24.35, 26.50, 23.79, 18.09, 28.09, 22.46, 37.84, 16.13, 25.62, 38.89, 46.70, 42.86, 16.67, 52.00, 41.07,  4.44, 10.67, 22.73, 19.87, 39.83,  5.48, 22.99, 28.22, 26.80, 38.51, 17.95, 11.11, 63.64, 19.35, 45.61, 30.43, 52.00, 31.25,  7.02,  8.70, 41.67, 10.00, 22.22, 60.00,  8.33,  0.00,100.00,  0.00, 44.90,  6.45,  0.00, 30.00, 76.00
At least one vegetable, 74.95, 72.40, 78.37, 70.60, 74.67, 68.19, 73.48, 72.35, 89.19, 90.32, 80.57, 85.19, 65.93, 90.48, 77.50, 88.00, 83.93, 53.33, 80.00, 86.36, 75.00, 95.76, 46.58, 89.66, 70.55, 78.35, 77.03, 84.62, 70.37,100.00, 86.02, 70.18, 86.96, 84.00, 62.50, 68.42, 56.52, 75.00, 30.00, 73.33,100.00,100.00, 77.78,100.00, 36.36, 71.43, 45.16, 77.78, 80.00, 96.00
At least one fruit, 43.41, 43.15, 43.76, 44.51, 39.21, 35.59, 51.46, 33.69, 56.76, 36.56, 46.04, 56.79, 60.99, 50.00, 31.67, 56.00, 57.14, 28.89, 20.00, 36.36, 35.90, 46.61, 21.92, 54.02, 50.92, 45.36, 54.73, 35.90, 38.27, 81.82, 38.71, 61.40, 43.48, 68.00, 41.67, 22.81, 32.61, 58.33, 46.67, 35.56,100.00, 66.67, 22.22,100.00, 18.18, 55.10, 19.35, 11.11, 40.00, 84.00
"At least one pulse, nut, or seed", 61.81, 65.13, 57.35, 57.14, 58.81, 63.62, 62.70, 61.99, 59.46, 56.99, 58.04, 72.84, 78.57, 71.43, 66.67, 76.00, 55.36, 44.44, 60.00, 72.73, 55.13, 73.73, 50.68, 55.17, 62.58, 53.61, 67.57, 46.15, 45.68, 81.82, 63.44, 82.46, 95.65, 88.00, 62.50, 50.00, 65.22, 79.17, 73.33, 57.78, 60.00, 16.67, 22.22,100.00, 81.82, 83.67, 25.81, 88.89, 80.00, 84.00
At least one animal-source food, 87.92, 89.51, 85.78, 89.03, 87.89, 88.07, 83.82, 89.20, 75.68,100.00, 89.48, 98.15, 88.46, 92.86, 60.83,100.00, 87.50, 71.11, 92.00, 95.45, 82.05, 91.53, 79.45, 97.70, 84.66, 88.66, 93.92, 92.31, 75.31,100.00, 73.12, 87.72,100.00,100.00, 89.58, 84.21, 91.30,100.00, 96.67, 91.11,100.00,100.00,100.00,100.00,100.00, 95.92, 58.06,100.00,100.00,100.00
At least one starchy staple food, 98.10, 97.61, 98.76, 98.14, 97.80, 98.61, 96.85, 98.06,100.00, 97.85, 98.39, 98.77, 97.80,100.00, 98.33,100.00,100.00,100.00,100.00,100.00, 98.72, 99.15, 95.89, 97.70, 96.93, 95.88,100.00, 97.44, 97.53,100.00,100.00, 92.98,100.00,100.00,100.00, 97.37,100.00,100.00, 96.67, 95.56, 90.00, 83.33,100.00,100.00,100.00,100.00, 90.32,100.00,100.00,100.00
MDD-W, 48.24,NA, 48.24, 46.19, 45.64, 39.78, 33.33, 63.19, 47.06, 82.35, 47.45, 84.62, 70.00, 58.62, 29.41, 53.33, 67.39,  7.89, 46.67,NA, 34.68, 66.67, 30.00, 84.85, 46.30, 44.83, 54.08, 46.15, 42.03,100.00,NA,NA,100.00,100.00, 71.43, 27.59, 41.67,NA, 16.67, 80.00,100.00,NA,NA,100.00,NA,NA,NA,NA,NA,NA
Dietary diversity score,4.84,4.87,4.80,4.88,4.86,4.48,4.65,4.73,5.27,5.14,4.84,5.88,5.52,5.90,4.12,6.44,5.30,3.20,4.28,5.23,4.08,5.73,3.45,5.33,4.61,4.84,5.33,4.77,4.07,7.73,4.37,5.93,6.74,7.32,4.40,3.93,4.04,5.67,3.90,5.27,8.10,4.50,3.56,7.25,3.55,5.73,3.13,5.22,5.90,7.44
